id,name,country,ingredients,recipe,difficulty
1,omurice,japanese,rice;egg;onion;carrot;sausage;ketchup,asd,1
2,beef and brocoli,chinese,beef;brocoli;soya sauce;chinese noodles,asd,2
3,pizza,italian,flour;cheese;tomato sauce;peperoni,dasd,3
4,tacos,mexican,tortilla;beef;onion;jalepeno,sdasdads,4
5,beijing duck,chinese,bduck;thin tortilla;sauce;radish,asdasdasda,2
6,onion soup,french,onion;beef;potato;cheese;bread,dasdasdasdasd,3
7,pesto pasta,italian,pasta;pesto sauce;tomato,sdasdasdasd,1
8,dobeoki,korean,kimchi;rice cake;spicy sauce;egg,asdasdasda,2
9,seafood pancake,korean,flour;shrimp;octopus;onion,asdasdasdasdasda,4
10,poutine,canada,fries;gravy;cheese,asdasd,3
